Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
HONORABLE	LANKFORD	JAMES		A	OK05	2013	12/2/2013	8213577
HONORABLE	LANKFORD	JAMES		A	OK05	2013	8/2/2013	8212761
HONORABLE	LANKFORD	JAMES		O	OK05	2013	5/15/2013	9102900
Mr.	Lankford	James		A	OK05	2013	9/16/2014	10004342
Mr.	Lankford	James		O	OK05	2013	5/15/2014	10002477
Mr.	Lankford	James		X	OK05	2013	7/25/2014	8216084
	LARA	ROXANNE		X	NM02	2013	11/6/2013	8213414
	LARA	ROXANNE		O	NM02	2013	1/8/2014	8213863
	LARKIN	TIMOTHY EDWARD		O	SC01	2013	2/27/2013	8209897
HONORABLE	LARSEN	RICK		O	WA02	2013	5/15/2013	9102901
Mr.	Larsen	Rick		A	WA02	2013	7/15/2014	10003634
Mr.	Larsen	Rick		O	WA02	2013	5/15/2014	10001039
HONORABLE	LARSON	JOHN B.		O	CT01	2013	5/15/2013	9102902
Mr.	Larson	John B.		O	CT01	2013	5/15/2014	8215519
HONORABLE	LATHAM	TOM		O	IA03	2013	5/15/2013	9102903
Mr.	Latham	Tom		O	IA03	2013	5/8/2014	8215680
HONORABLE	LATOURETTE	STEVEN C.		T	OH14	2013	4/9/2013	9102253
HONORABLE	LATTA	ROBERT E.		O	OH05	2013	5/13/2013	9102904
Mr.	Latta	Robert E.		O	OH05	2013	5/8/2014	10001236
	LAWSON	BRENT		O	TX04	2013	7/2/2014	8215891
	LEACH	DAYLIN B.		X	PA13	2013	5/16/2013	8210455
	LEACH	DAYLIN B.		O	PA13	2013	6/17/2013	8212322
	LEACH	RONALD ALLEN		O	KY02	2013	5/2/2013	8210802
HONORABLE	LEE	BARBARA		A	CA13	2013	5/21/2014	8215259
HONORABLE	LEE	BARBARA		O	CA13	2013	5/15/2013	9102905
Ms.	Lee	Barbara		A	CA13	2013	6/23/2014	10002718
Ms.	Lee	Barbara		O	CA13	2013	5/15/2014	10001523
	LEE	JOHNNY		W	CA19	2013	10/18/2013	8213247
	LEFLORE	BURTON		D	AL01	2013	8/14/2014	8216424
	LEFLORE	BURTON		O	AL01	2013	9/22/2014	9105416
	LEVEY	MELVIN		O	CA16	2013	12/4/2013	8213607
Hon.	Levin	Sander M.		A	MI09	2013	5/14/2015	10006970
HONORABLE	LEVIN	SANDER M.		O	MI09	2013	5/15/2013	9102906
Mr.	Levin	Sander M.		O	MI09	2013	5/14/2014	10001581
HONORABLE	LEWIS	JERRY		T	CA41	2013	2/1/2013	8209794
	LEWIS	JOHN		O	MT00	2013	9/30/2013	8213161
Hon.	Lewis	John		A	GA05	2013	5/7/2015	10006335
Hon.	Lewis	John		A	GA05	2013	5/13/2015	10006960
Hon.	Lewis	John		O	GA05	2013	8/13/2014	10004149
Hon.	Lewis	John		X	GA05	2013	5/19/2014	9105252
HONORABLE	LEWIS	JOHN		X	GA05	2013	5/22/2013	8210698
HONORABLE	LEWIS	JOHN		A	GA05	2013	8/22/2013	8213034
HONORABLE	LEWIS	JOHN		O	GA05	2013	8/15/2013	8212968
	LIEBERMAN	RICHARD DEAN		D	LA06	2013	4/10/2013	8210113
	LILIENTHAL	SAL STEPHEN ROSS		D	CT05	2013	7/1/2013	8212463
	LILIENTHAL	SAL STEPHEN ROSS		O	CT05	2013	10/30/2013	8213358
	LIMEHOUSE	HARRY (CHIP)	III	O	SC01	2013	4/17/2013	8210121
	LINDSEY	EDWARD H.	JR.	A	GA11	2013	2/20/2014	8214111
	LINDSEY	EDWARD H.	JR.	O	GA11	2013	5/23/2013	8210777
	LINTHICUM	DENNIS BRADLEY		X	OR02	2013	12/9/2013	8213669
HONORABLE	LIPINSKI	DANIEL		O	IL03	2013	5/15/2013	9102907
Mr.	Lipinski	Daniel		O	IL03	2013	5/15/2014	10002395
HONORABLE	LOBIONDO	FRANK A.		X	NJ02	2013	5/9/2013	8210267
HONORABLE	LOBIONDO	FRANK A.		O	NJ02	2013	7/31/2013	8212728
Mr.	LoBiondo	Frank A.		O	NJ02	2013	7/29/2014	10003541
Mr.	LoBiondo	Frank A.		X	NJ02	2013	5/2/2014	8214644
HONORABLE	LOEBSACK	DAVID		O	IA02	2013	5/14/2013	9102908
Mr.	Loebsack	David		A	IA02	2013	6/19/2014	8215818
Mr.	Loebsack	David		O	IA02	2013	5/20/2014	8215521
	LOFGREN	MARK S.		A	IA02	2013	11/15/2013	8213488
	LOFGREN	MARK S.		A	IA02	2013	11/21/2013	8213518
	LOFGREN	MARK S.		O	IA02	2013	11/1/2013	8213403
Hon.	Lofgren	Zoe		A	CA19	2013	5/13/2015	9106443
HONORABLE	LOFGREN	ZOE		O	CA19	2013	5/15/2013	9102909
Ms.	Lofgren	Zoe		A	CA19	2013	7/31/2014	8216135
Ms.	Lofgren	Zoe		O	CA19	2013	5/14/2014	10000635
	LOGUE	DANIEL		O	CA03	2013	12/18/2013	8213687
HONORABLE	LONG	BILLY		A	MO07	2013	7/10/2013	8212511
HONORABLE	LONG	BILLY		O	MO07	2013	5/15/2013	9102910
Mr.	Long	Billy		A	MO07	2013	8/1/2014	8216185
Mr.	Long	Billy		O	MO07	2013	5/15/2014	8215679
	LONG	MARTIN		O	MA05	2013	9/18/2013	8213125
	LOUDERMILK	BARRY		O	GA11	2013	2/26/2014	8214112
	LOVE	MIA (LUDMYA)		O	UT04	2013	5/23/2013	9102772
HONORABLE	LOWENTHAL	ALAN S.		A	CA47	2013	5/23/2014	8215471
HONORABLE	LOWENTHAL	ALAN S.		O	CA47	2013	5/13/2013	9102911
Mr.	Lowenthal	Alan S.		A	CA47	2013	8/13/2014	10004085
Mr.	Lowenthal	Alan S.		O	CA47	2013	5/15/2014	10000519
HONORABLE	LOWEY	NITA M.		X	NY17	2013	5/17/2013	8210545
HONORABLE	LOWEY	NITA M.		O	NY17	2013	8/6/2013	8212762
Mrs.	Lowey	Nita M.		A	NY17	2013	7/31/2014	10003887
Mrs.	Lowey	Nita M.		O	NY17	2013	5/9/2014	10001040
	LOWRY	ROBERT CHARLES		X	TX23	2013	5/22/2013	8210730
	LOWRY	ROBERT CHARLES		O	TX23	2013	7/1/2013	8212443
Hon.	Lucas	Frank D.		O	OK03	2013	5/8/2014	10001465
HONORABLE	LUCAS	FRANK D.		O	OK03	2013	5/15/2013	9102912
HONORABLE	LUETKEMEYER	BLAINE		O	MO03	2013	5/6/2013	9102913
Mr.	Luetkemeyer	Blaine		O	MO03	2013	5/8/2014	8215523
Hon.	Lujan	Ben Ray		A	NM03	2013	12/26/2018	9114257
HONORABLE	LUJAN	BEN RAY		O	NM03	2013	5/14/2013	9102914
Mr.	Lujan	Ben Ray		O	NM03	2013	5/9/2014	8215524
Hon.	Lujan Grisham	Michelle		A	NM01	2013	9/26/2018	10024795
HONORABLE	LUJAN GRISHAM	MICHELLE		O	NM01	2013	5/15/2013	8212081
Ms.	Lujan Grisham	Michelle		A	NM01	2013	8/13/2014	10003940
Ms.	Lujan Grisham	Michelle		O	NM01	2013	5/15/2014	10002606
HONORABLE	LUMMIS	CYNTHIA M.		X	WY00	2013	5/22/2013	8210699
HONORABLE	LUMMIS	CYNTHIA M.		O	WY00	2013	5/17/2013	9102915
Mrs.	Lummis	Cynthia M.		O	WY00	2013	5/9/2014	8215525
HONORABLE	LUNGREN	DANIEL E.		T	CA03	2013	1/22/2013	8209697
HONORABLE	LYNCH	STEPHEN F.		O	MA08	2013	5/15/2013	9102916
Mr.	Lynch	Stephen F.		O	MA08	2013	5/13/2014	10001559
	MACDOUGALL	EDWARD P.		O	FL26	2013	5/16/2013	8210806
	MACFARLANE	MICHAEL		O	KY03	2013	11/15/2013	8213489
	MACIARIELLO	PATRICK		O	CA45	2013	3/4/2014	9105052
HONORABLE	MACK	CONNIE		X	FL14	2013	2/7/2013	8209854
HONORABLE	MACK	CONNIE		T	FL14	2013	3/26/2013	8210039
HONORABLE	MAFFEI	DANIEL B.		O	NY24	2013	5/15/2013	9102927
Mr.	Maffei	Daniel B.		O	NY24	2013	5/15/2014	10001502
	MAGEE	ERIN KENT		D	FL25	2013	7/2/2013	8212464
	MAGEE	ERIN KENT		D	FL25	2013	5/19/2014	9105305
	MAGUIRE	ANDY		W	NJ05	2013	6/28/2013	8212467
	MAGUIRE	ANDY		X	NJ05	2013	6/4/2013	9103141
	MAHN	DANIEL TODD		W	MO08	2013	4/17/2013	8210127
Hon.	Maloney	Carolyn B.		A	NY12	2013	5/12/2015	10006586
HONORABLE	MALONEY	CAROLYN B.		O	NY12	2013	5/15/2013	9102928
Mrs.	Maloney	Carolyn B.		O	NY12	2013	5/9/2014	10000811
HONORABLE	MALONEY	SEAN PATRICK		G	NY18	2013	5/14/2013	8210400
HONORABLE	MALONEY	SEAN PATRICK		O	NY18	2013	5/15/2013	9103082
Mr.	Maloney	Sean Patrick		A	NY18	2013	6/23/2014	10003482
Mr.	Maloney	Sean Patrick		A	NY18	2013	8/11/2014	8216252
Mr.	Maloney	Sean Patrick		O	NY18	2013	5/15/2014	10001349
	Manlove	John Gregory		C	TX36	2013	2/5/2014	8214012
HONORABLE	MANZULLO	DONALD A.		X	IL16	2013	2/20/2013	8209877
HONORABLE	MANZULLO	DONALD A.		T	IL16	2013	2/11/2013	8209833
HONORABLE	MARCHANT	KENNY		X	TX24	2013	4/18/2013	8210124
HONORABLE	MARCHANT	KENNY		A	TX24	2013	10/10/2013	8213239
HONORABLE	MARCHANT	KENNY		O	TX24	2013	8/13/2013	8212951
Mr.	Marchant	Kenny		A	TX24	2013	9/16/2014	8216537
Mr.	Marchant	Kenny		O	TX24	2013	8/13/2014	8216301
Mr.	Marchant	Kenny		X	TX24	2013	4/18/2014	8214571
	MARCHBANKS	JAMES NEAL		D	TX19	2013	6/28/2013	8212465
	MARCHBANKS	JAMES NEAL		O	TX19	2013	10/25/2013	8213357
	MARGOLIES	MARJORIE		X	PA13	2013	7/1/2013	8212452
	MARGOLIES	MARJORIE		O	PA13	2013	9/23/2013	8213134
Hon.	Marino	Thomas A.		O	PA10	2013	6/13/2014	8215753
HONORABLE	MARINO	TOM		O	PA10	2013	5/15/2013	9102930
Mr.	Marino	Tom		X	PA10	2013	5/19/2014	9105253
HONORABLE	MARKEY	EDWARD J.		O	MA05	2013	5/15/2013	9102931
	MARSELUS	REGINALD W.		D	KS03	2013	2/8/2013	8209846
	MARTIN	EDWARD J.		O	AZ02	2013	1/8/2014	8213864
	Mason	Michael		D	IL06	2013		8214063
HONORABLE	MASSIE	THOMAS		O	KY04	2013	5/15/2013	9102932
Mr.	Massie	Thomas		O	KY04	2013	5/14/2014	10002170
	Matheny	Bryan Zachary		C	NC06	2013	4/9/2014	8214443
	MATHENY	BRYAN ZACHARY		X	NC06	2013	1/17/2014	8213867
HONORABLE	MATHESON	JIM		O	UT04	2013	5/15/2013	9102933
Mr.	Matheson	Jim		O	UT04	2013	5/12/2014	10001842
DR.	MATHIS	CHAD		O	AL06	2013	12/11/2013	8213657
HONORABLE	MATSUI	DORIS O.		O	CA06	2013	5/15/2013	9102934
Ms.	Matsui	Doris O.		O	CA06	2013	5/12/2014	10001508
	MAYO	JAMIE		O	LA05	2013	7/2/2014	8215892
	MCALEER	DONNA		O	UT01	2013	11/20/2013	8213519
	MCALLISTER	VANCE MICHAEL		O	LA05	2013	1/30/2014	8213942
	MCCALL	BRIAN MATTHEW		O	TX21	2013	5/22/2013	8210804
	MCCALLUM	JOHN		O	GA01	2013	12/20/2013	8213711
HONORABLE	MCCARTHY	CAROLYN		O	NY04	2013	5/15/2013	9102917
Mrs.	McCarthy	Carolyn		A	NY04	2013	6/23/2014	10003471
Mrs.	McCarthy	Carolyn		O	NY04	2013	5/13/2014	10001365
HONORABLE	MCCARTHY	KEVIN		O	CA23	2013	5/15/2013	9102918
Mr.	McCarthy	Kevin		O	CA23	2013	5/9/2014	10001633
HONORABLE	MCCAUL	MICHAEL T.		A	TX10	2013	8/15/2013	8212967
HONORABLE	MCCAUL	MICHAEL T.		X	TX10	2013	4/30/2013	8210178
HONORABLE	MCCAUL	MICHAEL T.		O	TX10	2013	8/13/2013	8212876
Mr.	McCaul	Michael T.		O	TX10	2013	8/12/2014	8216253
Mr.	McCaul	Michael T.		X	TX10	2013	5/7/2014	8214797
	MCCLELLAND	ERIN		O	PA12	2013	5/23/2013	9103135
HONORABLE	MCCLINTOCK	TOM		O	CA04	2013	5/15/2013	9102919
Mr.	McClintock	Tom		A	CA04	2013	6/19/2014	10003448
Mr.	McClintock	Tom		O	CA04	2013	5/14/2014	10001621
HONORABLE	MCCOLLUM	BETTY		O	MN04	2013	5/15/2013	9102920
Hon.	McCollum	Betty L.		O	MN04	2013	5/13/2014	10002055
	MCCOY	PETER MICHAEL	JR.	O	SC01	2013	3/13/2013	8209975
	MCCRAY	JOSEPH	SR.	O	CA06	2013	4/15/2013	8210805
HONORABLE	MCDERMOTT	JIM		O	WA07	2013	5/14/2013	9102921
Mr.	McDermott	Jim		O	WA07	2013	4/29/2014	8215678
HONORABLE	MCGOVERN	JAMES P.		X	MA02	2013	5/17/2013	8210546
HONORABLE	MCGOVERN	JAMES P.		O	MA02	2013	8/13/2013	8212884
Mr.	McGovern	James P.		O	MA02	2013	5/14/2014	10001725
HONORABLE	MCHENRY	PATRICK T.		O	NC10	2013	5/14/2013	9102922
Mr.	McHenry	Patrick T.		A	NC10	2013	8/6/2014	10003958
Mr.	McHenry	Patrick T.		O	NC10	2013	5/14/2014	10001083
HONORABLE	MCINTYRE	MIKE		O	NC07	2013	5/15/2013	9102923
Mr.	McIntyre	Mike		A	NC07	2013	7/30/2014	10003854
Mr.	McIntyre	Mike		O	NC07	2013	5/15/2014	10000998
	MCKENNA	MICHAEL PATRICK		D	FL09	2013	6/12/2013	8212243
	MCKENZIE	ROBERT LAWRENCE		X	MI11	2013	1/7/2014	8213774
	MCKENZIE	ROBERT LAWRENCE		O	MI11	2013	4/16/2014	8215476
HONORABLE	MCKEON	HOWARD P. "BUCK"		O	CA25	2013	5/9/2013	9102924
Mr.	McKeon	Howard P. "Buck"		O	CA25	2013	5/9/2014	10001210
HONORABLE	MCKINLEY	DAVID B.		A	WV01	2013	7/17/2013	8212618
HONORABLE	MCKINLEY	DAVID B.		O	WV01	2013	5/15/2013	9102925
Mr.	McKinley	David B.		A	WV01	2013	8/7/2014	10003938
Mr.	McKinley	David B.		O	WV01	2013	5/14/2014	10000655
	MCKINLEY	PAUL		O	IL02	2013	4/4/2013	9102269
	MCMICHAEL	CRAIG BRADLEY		D	TX08	2013	7/8/2013	8212481
HONORABLE	MCMORRIS RODGERS	CATHY		O	WA05	2013	5/15/2013	9102987
Mrs.	McMorris Rodgers	Cathy		O	WA05	2013	5/15/2014	10002146
	MCNEIL	ANDREW TOBIAS		O	IN08	2013	12/23/2013	8213712
Hon.	McNerney	Jerry		A	CA09	2013	6/16/2015	10008083
Hon.	McNerney	Jerry		A	CA09	2013	6/18/2015	9107186
HONORABLE	MCNERNEY	JERRY		O	CA09	2013	5/15/2013	8212138
Mr.	McNerney	Jerry		O	CA09	2013	5/9/2014	10001408
	MCSALLY	MARTHA E.		O	AZ08	2013	7/26/2013	8212718
HONORABLE	MEADOWS	MARK		O	NC11	2013	5/14/2013	9102935
Mr.	Meadows	Mark		O	NC11	2013	5/13/2014	8215527
Hon.	Meadows	Mark R		A	NC11	2013	4/20/2015	9106355
HONORABLE	MEEHAN	PATRICK		O	PA07	2013	5/14/2013	9102939
Mr.	Meehan	Patrick		O	PA07	2013	5/13/2014	8215528
HONORABLE	MEEKS	GREGORY W.		O	NY05	2013	5/15/2013	9102936
Mr.	Meeks	Gregory W.		O	NY05	2013	7/14/2014	8215983
Mr.	Meeks	Gregory W.		X	NY05	2013	5/16/2014	9105220
Hon.	Meng	Grace		A	NY06	2013	8/13/2018	10007340
Hon.	Meng	Grace		A	NY06	2013	8/14/2018	9113683
HONORABLE	MENG	GRACE		O	NY06	2013	5/15/2013	9102937
Ms.	Meng	Grace		A	NY06	2013	7/17/2014	10003745
Ms.	Meng	Grace		O	NY06	2013	5/14/2014	10000490
	MENSING	DALE KENNETH		D	CA02	2013	5/8/2013	8210348
	MERCER	GABRIELA SAUCEDO		O	AZ03	2013	5/22/2013	8210807
Hon.	Messer	Luke		A	IN06	2013	5/8/2015	10006424
HONORABLE	MESSER	LUKE		A	IN06	2013	7/1/2013	8212397
HONORABLE	MESSER	LUKE		A	IN06	2013	1/16/2014	8213854
HONORABLE	MESSER	LUKE		O	IN06	2013	5/15/2013	9102938
Mr.	Messer	Luke		A	IN06	2013	8/11/2014	10004052
Mr.	Messer	Luke		O	IN06	2013	5/15/2014	10001587
	MEYER	RON		O	VA11	2013	5/15/2013	8210808
Hon.	Mica	John L.		O	FL07	2013	5/15/2014	10001890
HONORABLE	MICA	JOHN L.		O	FL07	2013	5/15/2013	9102940
HONORABLE	MICHAUD	MICHAEL H.		O	ME02	2013	4/24/2013	9102941
Mr.	Michaud	Michael H.		O	ME02	2013	5/7/2014	8214806
	MILLER	AARON		O	MN01	2013	10/2/2013	8213186
	Miller	Benjamin Scott		D	CA43	2013		8214064
HONORABLE	MILLER	BRAD		T	NC13	2013	6/3/2013	8212144
Hon.	Miller	Candice S.		A	MI10	2013	1/21/2015	10004778
HONORABLE	MILLER	CANDICE S.		O	MI10	2013	5/6/2013	9102942
Mrs.	Miller	Candice S.		O	MI10	2013	4/25/2014	10000603
Hon.	Miller	Gary G.		O	CA31	2013	5/15/2014	10001213
HONORABLE	MILLER	GARY G.		A	CA31	2013	7/18/2013	8212619
HONORABLE	MILLER	GARY G.		O	CA31	2013	5/15/2013	9102943
HONORABLE	MILLER	GEORGE		X	CA11	2013	5/17/2013	8210547
HONORABLE	MILLER	GEORGE		A	CA11	2013	9/25/2013	8213145
HONORABLE	MILLER	GEORGE		O	CA11	2013	7/15/2013	8212556
Mr.	Miller	George		A	CA11	2013	8/8/2014	8216233
Mr.	Miller	George		O	CA11	2013	6/25/2014	8215850
Mr.	Miller	George		X	CA11	2013	5/16/2014	9105221
HONORABLE	MILLER	JEFF		A	FL01	2013	5/15/2014	8215057
HONORABLE	MILLER	JEFF		A	FL01	2013	6/20/2014	8215825
HONORABLE	MILLER	JEFF		A	FL01	2013	9/12/2013	8213111
HONORABLE	MILLER	JEFF		O	FL01	2013	5/15/2013	9102944
Mr.	Miller	Jeff		A	FL01	2013	6/20/2014	10003446
Mr.	Miller	Jeff		A	FL01	2013	6/20/2014	10003473
Mr.	Miller	Jeff		A	FL01	2013	7/29/2014	10003674
Mr.	Miller	Jeff		O	FL01	2013	5/15/2014	10002426
	Miller	Jeffrey S.		D	IN09	2013		8214065
	MILLS	STEWART		X	MN08	2013	8/5/2013	8212804
	MILLS	STEWART		O	MN08	2013	8/26/2013	8213064
	MINOR	LOUIE	JR.	O	TX31	2013	10/9/2013	8213201
	MODARRES	SHAYAN H.		D	FL10	2013	12/26/2013	8213721
	MOLL	THOMAS		X	AR04	2013	9/9/2013	8213094
	MOLL	THOMAS		O	AR04	2013	12/23/2013	8213713
	Montoya	Marco		C	TX25	2013	1/20/2014	10000012
	MOONEY	ALEXANDER XAVIER		A	WV02	2013	11/20/2013	8213521
	MOONEY	ALEXANDER XAVIER		O	WV02	2013	9/17/2013	8213115
HONORABLE	MOORE	GWEN		X	WI04	2013	5/14/2013	8210358
HONORABLE	MOORE	GWEN		O	WI04	2013	7/30/2013	8212702
Ms.	Moore	Gwen		O	WI04	2013	5/9/2014	8215529
	MOORE	MATTHEW EDWARD		O	AK00	2013	9/27/2013	8213162
	MOORLACH	JOHN		O	CA45	2013	2/5/2014	8214005
HONORABLE	MORAN	JAMES P.		O	VA08	2013	5/10/2013	9102945
Mr.	Moran	James P.		O	VA08	2013	4/29/2014	10001047
	MORRIS	JOHN CLYDE	III	O	LA05	2013	9/30/2013	8213166
	MOULTON	SETH		X	MA06	2013	9/4/2013	8213049
	MOULTON	SETH		O	MA06	2013	11/22/2013	8213537
	MOWRER	JIM		A	IA04	2013	12/4/2013	8213608
	MOWRER	JIM		O	IA04	2013	8/7/2013	8212838
DR.	MOYLAN	DAVID JOHN	III	O	PA17	2013	7/9/2014	8215953
	MROZINSKI	LARRY		O	GA11	2013	9/18/2013	8213126
Hon.	Mullin	Markwayne		X	OK02	2013	9/3/2014	8216512
HONORABLE	MULLIN	MARKWAYNE		O	OK02	2013	5/14/2013	9102946
Mr.	Mullin	Markwayne		A	OK02	2013	9/29/2014	9105457
Mr.	Mullin	Markwayne		O	OK02	2013	5/9/2014	10001463
HONORABLE	MULVANEY	MICK		A	SC05	2013	10/17/2013	8213259
HONORABLE	MULVANEY	MICK		O	SC05	2013	5/15/2013	9102947
Mr.	Mulvaney	Mick		O	SC05	2013	5/15/2014	10002142
HONORABLE	MURPHY	CHRISTOPHER S.		E	CT05	2013	1/16/2013	8209688
HONORABLE	MURPHY	PATRICK		X	FL18	2013	4/30/2013	8210179
HONORABLE	MURPHY	PATRICK		O	FL18	2013	9/4/2013	8213069
Hon.	Murphy	Patrick Erin		A	FL18	2013	6/3/2015	9107097
Hon.	Murphy	Patrick Erin		A	FL18	2013	6/3/2015	10006977
Mr.	Murphy	Patrick Erin		O	FL18	2013	5/15/2014	10001923
	MURPHY	PATRICK JOSEPH		A	IA01	2013	5/13/2013	8210810
	MURPHY	PATRICK JOSEPH		O	IA01	2013	3/20/2013	8210809
HONORABLE	MURPHY	TIM		X	PA18	2013	5/16/2013	8210449
HONORABLE	MURPHY	TIM		O	PA18	2013	5/23/2013	9102948
Mr.	Murphy	Tim		O	PA18	2013	5/13/2014	10001452
	MURRAY	TIMOTHY RAY		W	OK02	2013	1/2/2014	8213777
	MURRAY	TIMOTHY RAY		O	OK02	2013	1/2/2014	8213765
HONORABLE	MYRICK	SUELLEN WILKINS		T	NC09	2013	1/2/2013	8209581
HONORABLE	NADLER	JERROLD		O	NY10	2013	5/8/2013	9102949
Mr.	Nadler	Jerrold		O	NY10	2013	5/9/2014	8215530
HONORABLE	NAPOLITANO	GRACE F.		O	CA32	2013	5/15/2013	9102950
Mrs.	Napolitano	Grace F.		A	CA32	2013	7/15/2014	8215984
Mrs.	Napolitano	Grace F.		O	CA32	2013	5/9/2014	8215531
	Narvaiz	Susan		C	TX35	2013	1/20/2014	10000009
	NASH	RAY W.	JR.	O	SC01	2013	3/20/2013	8209997
	NAUGHTON	SHAUGHNESSY		O	PA08	2013	7/2/2013	8212445
HONORABLE	NEAL	RICHARD E.		O	MA01	2013	5/15/2013	9102951
Mr.	Neal	Richard E.		O	MA01	2013	5/15/2014	8215532
HONORABLE	NEGRETE MCLEOD	GLORIA		O	CA35	2013	5/8/2013	9102926
Mrs.	Negrete McLeod	Gloria		A	CA35	2013	5/15/2014	10002616
Mrs.	Negrete McLeod	Gloria		O	CA35	2013	5/14/2014	10001385
	NESTANDE	BRIAN		X	CA36	2013	5/17/2013	8210565
	NESTANDE	BRIAN		A	CA36	2013	8/12/2013	8212857
	NESTANDE	BRIAN		A	CA36	2013	10/2/2013	8213187
	NESTANDE	BRIAN		O	CA36	2013	8/9/2013	8212856
	NETHERWOOD	RAYMOND HEATH		O	FL02	2013	8/1/2013	8212755
HONORABLE	NEUGEBAUER	RANDY		X	TX19	2013	5/9/2013	8210271
HONORABLE	NEUGEBAUER	RANDY		O	TX19	2013	7/31/2013	8212729
Mr.	Neugebauer	Randy		A	TX19	2013	11/10/2014	10004507
Mr.	Neugebauer	Randy		O	TX19	2013	8/9/2014	10000691
Mr.	Neugebauer	Randy		X	TX19	2013	5/12/2014	8214832
	NEUMAN	WESLEY		D	FL07	2013	12/20/2013	8213722
HONORABLE	NOEM	KRISTI L.		O	SD00	2013	5/15/2013	9102952
Mrs.	Noem	Kristi L.		A	SD00	2013	7/17/2014	8216028
Mrs.	Noem	Kristi L.		O	SD00	2013	5/9/2014	8215533
HONORABLE	NOLAN	RICHARD M.		A	MN08	2013	6/14/2013	8212293
HONORABLE	NOLAN	RICHARD M.		O	MN08	2013	5/13/2013	9102953
Mr.	Nolan	Richard M.		O	MN08	2013	5/9/2014	8215534
HONORABLE	NORTON	ELEANOR HOLMES		O	DC00	2013	5/8/2013	9102954
Ms.	Norton	Eleanor Holmes		O	DC00	2013	5/7/2014	10001016
HONORABLE	NUGENT	RICHARD B.		O	FL11	2013	5/15/2013	9102955
Mr.	Nugent	Richard B.		O	FL11	2013	5/8/2014	10000210
HONORABLE	NUNES	DEVIN		A	CA22	2013	10/29/2013	8213324
HONORABLE	NUNES	DEVIN		O	CA22	2013	5/9/2013	9102956
Mr.	Nunes	Devin		A	CA22	2013	9/4/2014	10004300
Mr.	Nunes	Devin		O	CA22	2013	6/10/2014	10000796
HONORABLE	NUNNELEE	ALAN		O	MS01	2013	5/15/2013	9102957
Mr.	Nunnelee	Alan		A	MS01	2013	7/13/2014	10003478
Mr.	Nunnelee	Alan		O	MS01	2013	5/14/2014	10002108
	OBERMUELLER	MICHAEL E.		O	MN02	2013	5/23/2013	9102773
	O'BRIEN	DAVID A.		O	IA01	2013	7/31/2013	8212756
	O'BRIEN	WILLIAM L.		O	NH02	2013	7/22/2013	8212649
HONORABLE	OLSON	PETE		O	TX22	2013	5/14/2013	9102959
Mr.	Olson	Pete		A	TX22	2013	7/18/2014	10003743
Mr.	Olson	Pete		O	TX22	2013	5/14/2014	10001458
HONORABLE	OLVER	JOHN W.		X	MA01	2013	1/28/2013	8209739
HONORABLE	OLVER	JOHN W.		T	MA01	2013	2/4/2013	8209795
HONORABLE	O'ROURKE	BETO		O	TX16	2013	5/14/2013	9102958
HONORABLE	O'ROURKE	BETO		A	TX16	2013	7/17/2013	8212620
Mr.	O'Rourke	Beto		O	TX16	2013	5/15/2014	10000727
	OSE	DOUG		O	CA03	2013	10/14/2013	8213243
	OVERBY	PAULA MIRARE		D	MN02	2013	9/25/2013	8213191
	Owens	Michael Claude		C	GA13	2013	1/22/2014	10000016
HONORABLE	OWENS	WILLIAM L.		O	NY21	2013	5/15/2013	9102960
Mr.	Owens	William L.		O	NY21	2013	5/12/2014	10001046
Hon.	Palazzo	Steven M.		A	MS04	2013	4/9/2015	10005057
HONORABLE	PALAZZO	STEVEN M.		O	MS04	2013	5/15/2013	9102961
Mr.	Palazzo	Steven M.		O	MS04	2013	5/14/2014	10000657
HONORABLE	PALLONE	FRANK	JR.	O	NJ06	2013	5/15/2013	9102962
HONORABLE	PALLONE	FRANK	JR.	A	NJ06	2013	6/4/2013	8212136
Mr.	Pallone	Frank	Jr.	O	NJ06	2013	6/4/2014	10002360
Mr.	Pallone	Frank	Jr.	X	NJ06	2013	5/16/2014	30000399
	PALMER	GARY		O	AL06	2013	12/11/2013	8213658
	PARKER	DENNIS L.		D	NE01	2013	5/10/2013	8210349
	Parrish	Michael D.		X	PA06	2013		8213992
HONORABLE	PASCRELL	BILL	JR.	A	NJ09	2013	6/26/2013	8212398
HONORABLE	PASCRELL	BILL	JR.	O	NJ09	2013	5/9/2013	9102963
Mr.	Pascrell	Bill	Jr.	O	NJ09	2013	5/7/2014	10001340
HONORABLE	PASTOR	ED		O	AZ07	2013	5/7/2013	9102964
Mr.	Pastor	Ed		A	AZ07	2013	7/9/2014	10003568
Mr.	Pastor	Ed		O	AZ07	2013	5/13/2014	10001533
	PATRICK	ANDY		O	SC01	2013	3/7/2013	8209949
	PATRICK	SUZANNE D.		X	VA02	2013	11/6/2013	8213415
	PATRICK	SUZANNE D.		O	VA02	2013	1/2/2014	8213767
	PATTON	DANIEL MANUEL		W	OH16	2013	7/12/2013	8212571
HONORABLE	PAUL	RONALD E.		T	TX14	2013	2/1/2013	8209796
HONORABLE	PAULSEN	ERIK		O	MN03	2013	5/15/2013	9102965
Mr.	Paulsen	Erik		A	MN03	2013	7/22/2014	8216065
