Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Mr.	Kokinadis	Brett		D	NM03	2019	6/19/2019	40001520
	Koshy	Stan		W		2019		9114703
	Krause	Ryan Patrick		C	TX15	2019	11/17/2019	10031037
	Kreibich	Arati		C	NJ05	2019	10/31/2019	10029201
	Kreibich	Arati		X	NJ05	2019	9/4/2019	30006125
	Kreiselmaier	Elizabeth		C	WA06	2019	12/17/2019	10031152
	Kroske	Michael T.		C	FL23	2019	2/14/2020	10033643
	Krucoff	David		D	DC00	2019	10/22/2019	9115505
	Krull	Aaron Thomas		C	IA04	2019	5/21/2019	9114786
	Krull	Aaron Thomas		W		2019		9114787
	Kulikowski	Jaimie Lynn		C	CO06	2019	11/12/2019	10029993
	Kulkarni	Sri Preston		C	TX22	2019	7/16/2019	10028765
	Kumar	Rishi		C	CA18	2019	12/31/2019	10032343
	Kunkel	Catherine		A	WV02	2019	8/23/2019	10029243
	Kunkel	Catherine		C	WV02	2019	8/16/2019	10029168
Hon.	Kustoff	David		P	TN08	2019	4/15/2019	9114536
Hon.	Kustoff	David		P	TN08	2019	4/17/2019	9114539
Hon.	Kustoff	David		P	TN08	2019	12/10/2019	8216804
Hon.	Kustoff	David		P	TN08	2019	1/7/2020	8216875
	Kutch	Roderick Bartleah		C	TX31	2019	12/30/2019	10032351
	Kutner	Eric Roger		C	CA53	2019	1/31/2020	10033469
	Kutner	Eric Roger		X	CA53	2019	12/12/2019	8216813
	Kuzmich	Stephen		C	TX24	2019	5/13/2019	10027223
Hon.	Labrador	Raúl R.		T	ID01	2019	1/27/2019	10025096
	Lackey	Courtney		D	CA25	2019	3/11/2020	8217078
Mr.	Lackie	Earl Patrick		C	MI05	2019	5/14/2019	10027690
	Lacy	J. Ross		A	TX11	2019	9/30/2019	10029549
	Lacy	J. Ross		C	TX11	2019	9/15/2019	10029422
	Ladjevardian	Sima Jandaghi		C	TX02	2019	3/2/2020	10033536
	Ladjevardian	Sima Jandaghi		X	TX02	2019	1/10/2020	8216870
	Laib	Rick		D	IL11	2019	9/9/2019	40001637
	Laib	Rick		X	IL11	2019	9/13/2019	30006147
	Lal	Amit		D	NY05	2019	9/16/2019	40001650
	Lal	Amit		D	NY05	2019	9/19/2019	9115402
	Lalota	Nicholas Joseph		X	NY02	2019	12/18/2019	30006288
	Lamb	Thomas		D	AK00	2019	10/23/2019	9115506
	Lambert	Douglas Westley	III	C	AL01	2019	11/15/2019	8216712
Hon.	Lamborn	Doug		P	CO05	2019	1/15/2019	9114304
Hon.	Lamborn	Doug		P	CO05	2019	2/15/2019	9114413
Hon.	Lamborn	Doug		P	CO05	2019	3/15/2019	9114469
Hon.	Lamborn	Doug		P	CO05	2019	4/3/2019	9114505
Hon.	Lamborn	Doug		P	CO05	2019	5/10/2019	9114645
Hon.	Lamborn	Doug		P	CO05	2019	8/14/2019	9115278
Hon.	Lamborn	Doug		P	CO05	2019	11/14/2019	8216681
	Lamm	Debra		C	MT00	2019	1/6/2020	10029506
	Lamm	Debra		X	MT00	2019	9/25/2019	30006161
Hon.	Lance	Leonard		T	NJ07	2019	1/29/2019	10025072
	Landin	Jeremiah		D	TX31	2019	5/30/2019	9114930
	Landing	Katherine Dubeau		C	SC01	2019	7/11/2019	10028710
Hon.	Langevin	James R.		P	RI02	2019	1/24/2019	20011055
Hon.	Langevin	James R.		P	RI02	2019	3/5/2019	20011246
Hon.	Langevin	James R.		P	RI02	2019	3/29/2019	20011335
Hon.	Langevin	James R.		P	RI02	2019	4/12/2019	20011457
Hon.	Langevin	James R.		P	RI02	2019	4/19/2019	20011500
Hon.	Langevin	James R.		P	RI02	2019	4/29/2019	20011561
Hon.	Langevin	James R.		P	RI02	2019	5/10/2019	20011621
Hon.	Langevin	James R.		P	RI02	2019	5/22/2019	20011728
Hon.	Langevin	James R.		P	RI02	2019	6/29/2019	20011911
Hon.	Langevin	James R.		P	RI02	2019	7/3/2019	20011936
Hon.	Langevin	James R.		P	RI02	2019	8/7/2019	20012122
Hon.	Langevin	James R.		P	RI02	2019	8/13/2019	20012164
Hon.	Langevin	James R.		P	RI02	2019	8/21/2019	20012208
Hon.	Langevin	James R.		P	RI02	2019	9/3/2019	20012249
Hon.	Langevin	James R.		P	RI02	2019	9/5/2019	20012270
Hon.	Langevin	James R.		P	RI02	2019	9/26/2019	20012349
Hon.	Langevin	James R.		P	RI02	2019	10/9/2019	20012448
Hon.	Langevin	James R.		P	RI02	2019	10/21/2019	20012499
Hon.	Langevin	James R.		P	RI02	2019	11/5/2019	20012558
Hon.	Langevin	James R.		P	RI02	2019	11/22/2019	20012662
Hon.	Langevin	James R.		P	RI02	2019	12/2/2019	20012688
Hon.	Langevin	James R.		P	RI02	2019	12/23/2019	20013816
	Langlois	Joel John		C	MI03	2019	8/5/2019	10028823
	Larios-Elias	Citlaly		C	NV01	2019	2/27/2020	10031127
	Larios-Elias	Citlaly		X	NV01	2019	12/2/2019	30006252
	Larsen	Mike		C	OH04	2019	11/21/2019	10031080
Hon.	Larson	John B.		P	CT01	2019	2/6/2019	9114359
Hon.	Larson	John B.		P	CT01	2019	3/8/2019	9114443
Hon.	Larson	John B.		P	CT01	2019	4/23/2019	9114549
Hon.	Larson	John B.		P	CT01	2019	7/22/2019	9115182
Hon.	Larson	John B.		P	CT01	2019	8/21/2019	9115324
Hon.	Larson	John B.		P	CT01	2019	9/20/2019	9115407
Hon.	Larson	John B.		P	CT01	2019	9/27/2019	9115441
Hon.	Larson	John B.		P	CT01	2019	11/19/2019	8216717
Hon.	Larson	John B.		P	CT01	2019	11/22/2019	8216749
Hon.	Latta	Robert E.		P	OH05	2019	9/5/2019	20012269
	Laturner	Jake		C	KS02	2019	10/16/2019	10029712
	Lauf	Catalina		A	IL14	2019	10/17/2019	10029572
	Lauf	Catalina		C	IL14	2019	9/20/2019	10029504
Mr.	Law	Philip Joseph		C	NC03	2019	4/1/2019	10025412
Hon.	Lawrence	Brenda Lulenar		P	MI14	2019	8/21/2019	20007477
	Learned	Andrew		C	FL15	2019	5/13/2019	10027302
	Leatherwood	Darnell		D	IL01	2019	2/25/2020	8217015
	Leatherwood	Darnell		W		2019		8217035
Mr.	LeBlanc	David J.		C	NY04	2019	5/6/2019	10026805
Mr.	LeBlanc	David J.		W		2019		9115326
	Lecea	Justin		D	TX20	2019	11/27/2019	8216768
	Lecea	Justin		D	TX20	2019	2/25/2020	8217014
	Leckey	Ihssane		D	MA04	2019	5/17/2019	40001512
Mr.	Lee	Albert		C	OR03	2019	5/14/2019	10026463
	Lee	Kenneth Baxter		D	MD05	2019	2/25/2020	8217011
Dr.	Lee	Lerah		A	GA07	2019	6/13/2019	10028509
Dr.	Lee	Lerah		C	GA07	2019	6/13/2019	10028499
Hon.	Lee	Susie		P	NV03	2019	3/4/2019	20011203
Hon.	Lee	Susie		P	NV03	2019	3/12/2019	20011262
Hon.	Lee	Susie		P	NV03	2019	4/8/2019	20011411
Hon.	Lee	Susie		P	NV03	2019	5/9/2019	20011607
Hon.	Lee	Susie		P	NV03	2019	7/18/2019	20011814
Hon.	Lee	Susie		P	NV03	2019	8/29/2019	20012111
Hon.	Lee	Susie		P	NV03	2019	9/30/2019	20012262
Hon.	Lee	Susie		P	NV03	2019	10/21/2019	20012436
Hon.	Lee	Susie		P	NV03	2019	12/5/2019	20012566
	Leeder	Virginia Louise		C	TX21	2019	5/17/2019	10028080
	Leger	Teresa		D	NM03	2019	6/3/2019	40001540
	Leger	Teresa		X	NM03	2019	6/5/2019	30005933
	Leger Fernandez	Teresa		C	NM03	2019	9/3/2019	10028323
	Lehtola	Sakinah Lee		C	FL24	2019	10/30/2019	10029829
Mr.	Lemmo	Alfred C.		C	MI13	2019	12/5/2019	10031197
	Lesinski	John		C	VA05	2019	10/11/2019	9115491
	Letourneau	Joseph	IV	D	CA01	2019	1/2/2020	8216886
	Letourneau	Joseph	IV	X	CA01	2019	1/9/2020	30007307
	Levertt	Kevin Michael		C	FL15	2019	5/17/2019	10025371
Hon.	Levin	Sander M.		T	MI09	2019	4/7/2019	10025063
Hon.	Levin	Sander M.		X	MI09	2019	1/30/2019	30005039
	Lewis	Chris		C	AL05	2019	7/11/2019	10026699
	Lewis	Chris		X	AL05	2019	5/7/2019	30005318
Hon.	Lewis	Jason Mark		A	MN02	2019	1/30/2019	10025123
Hon.	Lewis	Jason Mark		T	MN02	2019	1/10/2019	10025035
	Liew	Sarah Sun		C	CA33	2019	10/24/2019	10029776
	Littler	Andrew C.		D	OH03	2019	11/22/2019	8216764
	Livengood	Marla		C	CA10	2019	5/15/2019	10027785
	Liverman	Jeron		C	TX24	2019	10/2/2019	10029541
	Livingston	Larry		D	UT02	2019	8/14/2019	9115286
Hon.	LoBiondo	Frank A.		T	NJ02	2019	1/18/2019	10025038
	Lockwood	Daniel Ulysses		D	NC04	2019	11/20/2019	8216728
Hon.	Lofgren	Zoe		P	CA19	2019	1/3/2019	20010942
Hon.	Lofgren	Zoe		P	CA19	2019	4/9/2019	20011434
Hon.	Lofgren	Zoe		P	CA19	2019	5/8/2019	20011595
Hon.	Lofgren	Zoe		P	CA19	2019	7/8/2019	20011923
Hon.	Lofgren	Zoe		P	CA19	2019	8/7/2019	20011952
Hon.	Lofgren	Zoe		P	CA19	2019	10/8/2019	20012420
Hon.	Lofgren	Zoe		P	CA19	2019	11/8/2019	20012580
Hon.	Lofgren	Zoe		P	CA19	2019	12/9/2019	20012694
	Londrigan	Betsy Dirksen		C	IL13	2019	5/15/2019	10027348
Hon.	Long	Billy		P	MO07	2019	1/9/2019	9114292
Hon.	Long	Billy		P	MO07	2019	2/6/2019	9114358
Hon.	Long	Billy		P	MO07	2019	7/17/2019	9115152
	Long	Carolyn N.		C	WA03	2019	9/6/2019	10029209
	Long	Carolyn N.		X	WA03	2019	7/30/2019	9115204
	Loomer	Laura		C	FL21	2019	12/11/2019	10031222
	Lopez	Pedro J.		C	NY13	2019	9/6/2019	10029273
	Lopez	Pedro J.		D	NY13	2019	9/9/2019	40001635
	Lopez	Samelys		C	NY15	2019	2/24/2020	10034652
	Lopez Romero	Brenda		C	GA07	2019	6/8/2019	10028442
Hon.	Love	Mia		T	UT04	2019	2/3/2019	10025069
Hon.	Love	Mia		X	UT04	2019	1/27/2019	30005031
Hon.	Lowenthal	Alan S.		P	CA47	2019	1/19/2019	20011035
Hon.	Lowenthal	Alan S.		P	CA47	2019	1/19/2019	20011036
Hon.	Lowenthal	Alan S.		P	CA47	2019	2/9/2019	20011126
Hon.	Lowenthal	Alan S.		P	CA47	2019	2/9/2019	20011127
Hon.	Lowenthal	Alan S.		P	CA47	2019	2/9/2019	20011128
Hon.	Lowenthal	Alan S.		P	CA47	2019	2/23/2019	20011191
Hon.	Lowenthal	Alan S.		P	CA47	2019	2/23/2019	20011192
Hon.	Lowenthal	Alan S.		P	CA47	2019	2/23/2019	20011193
Hon.	Lowenthal	Alan S.		P	CA47	2019	2/23/2019	20011194
Hon.	Lowenthal	Alan S.		P	CA47	2019	2/23/2019	20011195
Hon.	Lowenthal	Alan S.		P	CA47	2019	2/23/2019	20011196
Hon.	Lowenthal	Alan S.		P	CA47	2019	2/23/2019	20011197
Hon.	Lowenthal	Alan S.		P	CA47	2019	3/18/2019	20011308
Hon.	Lowenthal	Alan S.		P	CA47	2019	3/18/2019	20011309
Hon.	Lowenthal	Alan S.		P	CA47	2019	3/18/2019	20011310
Hon.	Lowenthal	Alan S.		P	CA47	2019	3/18/2019	20011311
Hon.	Lowenthal	Alan S.		P	CA47	2019	3/23/2019	20011338
Hon.	Lowenthal	Alan S.		P	CA47	2019	3/23/2019	20011339
Hon.	Lowenthal	Alan S.		P	CA47	2019	4/20/2019	20011507
Hon.	Lowenthal	Alan S.		P	CA47	2019	4/20/2019	20011508
Hon.	Lowenthal	Alan S.		P	CA47	2019	4/20/2019	20011509
Hon.	Lowenthal	Alan S.		P	CA47	2019	4/28/2019	20011551
Hon.	Lowenthal	Alan S.		P	CA47	2019	4/28/2019	20011552
Hon.	Lowenthal	Alan S.		P	CA47	2019	4/28/2019	20011553
Hon.	Lowenthal	Alan S.		P	CA47	2019	4/28/2019	20011556
Hon.	Lowenthal	Alan S.		P	CA47	2019	5/19/2019	20011703
Hon.	Lowenthal	Alan S.		P	CA47	2019	5/19/2019	20011704
Hon.	Lowenthal	Alan S.		P	CA47	2019	5/19/2019	20011705
Hon.	Lowenthal	Alan S.		P	CA47	2019	5/31/2019	20011757
Hon.	Lowenthal	Alan S.		P	CA47	2019	5/31/2019	20011758
Hon.	Lowenthal	Alan S.		P	CA47	2019	5/31/2019	20011759
Hon.	Lowenthal	Alan S.		P	CA47	2019	5/31/2019	20011761
Hon.	Lowenthal	Alan S.		P	CA47	2019	6/12/2019	20011831
Hon.	Lowenthal	Alan S.		P	CA47	2019	6/12/2019	20011832
Hon.	Lowenthal	Alan S.		P	CA47	2019	6/12/2019	20011833
Hon.	Lowenthal	Alan S.		P	CA47	2019	7/1/2019	20011913
Hon.	Lowenthal	Alan S.		P	CA47	2019	7/3/2019	20011928
Hon.	Lowenthal	Alan S.		P	CA47	2019	7/27/2019	20012068
Hon.	Lowenthal	Alan S.		P	CA47	2019	7/27/2019	20012069
Hon.	Lowenthal	Alan S.		P	CA47	2019	7/27/2019	20012070
Hon.	Lowenthal	Alan S.		P	CA47	2019	8/10/2019	20012141
Hon.	Lowenthal	Alan S.		P	CA47	2019	8/10/2019	20012142
Hon.	Lowenthal	Alan S.		P	CA47	2019	8/11/2019	20012143
Hon.	Lowenthal	Alan S.		P	CA47	2019	9/1/2019	20012238
Hon.	Lowenthal	Alan S.		P	CA47	2019	9/1/2019	20012239
Hon.	Lowenthal	Alan S.		P	CA47	2019	9/1/2019	20012240
Hon.	Lowenthal	Alan S.		P	CA47	2019	9/21/2019	20012353
Hon.	Lowenthal	Alan S.		P	CA47	2019	9/21/2019	20012354
Hon.	Lowenthal	Alan S.		P	CA47	2019	9/21/2019	20012355
Hon.	Lowenthal	Alan S.		P	CA47	2019	10/5/2019	20012422
Hon.	Lowenthal	Alan S.		P	CA47	2019	10/5/2019	20012423
Hon.	Lowenthal	Alan S.		P	CA47	2019	10/5/2019	20012424
Hon.	Lowenthal	Alan S.		P	CA47	2019	10/9/2019	20012449
Hon.	Lowenthal	Alan S.		P	CA47	2019	10/9/2019	20012450
Hon.	Lowenthal	Alan S.		P	CA47	2019	10/9/2019	20012451
Hon.	Lowenthal	Alan S.		P	CA47	2019	11/7/2019	20012582
Hon.	Lowenthal	Alan S.		P	CA47	2019	11/8/2019	20012586
Hon.	Lowenthal	Alan S.		P	CA47	2019	11/8/2019	20012587
Hon.	Lowenthal	Alan S.		P	CA47	2019	11/8/2019	20012589
Hon.	Lowenthal	Alan S.		P	CA47	2019	11/25/2019	20012663
Hon.	Lowenthal	Alan S.		P	CA47	2019	11/25/2019	20012664
Hon.	Lowenthal	Alan S.		P	CA47	2019	11/25/2019	20012665
Hon.	Lowenthal	Alan S.		P	CA47	2019	12/6/2019	20012705
Hon.	Lowenthal	Alan S.		P	CA47	2019	12/15/2019	20013770
Hon.	Lowenthal	Alan S.		P	CA47	2019	12/15/2019	20013771
Hon.	Lowenthal	Alan S.		P	CA47	2019	12/17/2019	20013782
Hon.	Lowenthal	Alan S.		P	CA47	2019	12/17/2019	20013783
Hon.	Lowenthal	Alan S.		P	CA47	2019	12/17/2019	20013784
	Lower	James (Jim) Aaron		C	MI03	2019	9/25/2019	10029531
	Lower	James (Jim) Aaron		X	MI03	2019	7/9/2019	9115116
	Loyola	Benito Ben	Jr.	C	VA02	2019	1/2/2020	10032357
Hon.	Lujan Grisham	Michelle		T	NM01	2019	3/4/2019	10025265
	Luscombe	Ned Steve		C	TX11	2019	11/1/2019	10029833
Mr.	Lusk	Matthew		D	FL05	2019	5/20/2019	9114701
	Lutz	Mary Ann		C	CA32	2019	4/25/2019	9114556
	Lyke	Kristina		X	MI08	2019	12/18/2019	30006283
	Lynch	Holly		C	NY10	2019	7/12/2019	10026630
	Lynch	Holly		X	NY10	2019	5/7/2019	30005310
	Lyras	Louis George		C	OH13	2019	11/7/2019	10029913
Hon.	MacArthur	Thomas		P	NJ03	2019	1/11/2019	20010975
Hon.	MacArthur	Thomas		P	NJ03	2019	1/12/2019	20010996
Hon.	MacArthur	Thomas		T	NJ03	2019	5/2/2019	10025041
Hon.	MacArthur	Thomas		X	NJ03	2019	1/9/2019	30005015
	Mace	Nancy		C	SC01	2019	8/23/2019	10029251
	Mack	Kimberly		D	PA18	2019	11/21/2019	8216746
	Madison Downs	John Harrison		C	VA03	2019	3/5/2020	10032397
	Madison Downs	John Harrison		X	VA03	2019	1/9/2020	30007309
	Maes	Desi		C	TX24	2019	1/31/2020	10029941
	Maes	Desi		X	TX24	2019	11/15/2019	30006224
	Magiera	Chris		C	IN03	2019	9/9/2019	10028857
	Magiera	Chris		X	IN03	2019	8/15/2019	30006062
	Malik	Anita		C	AZ06	2019	5/14/2019	10027602
	Malliotakis	Nicole		C	NY11	2019	5/14/2019	10027239
Hon.	Maloney	Carolyn B.		P	NY12	2019	1/18/2019	20011020
Hon.	Maloney	Carolyn B.		P	NY12	2019	2/19/2019	20011160
Hon.	Maloney	Carolyn B.		P	NY12	2019	5/16/2019	20011694
Hon.	Maloney	Carolyn B.		P	NY12	2019	8/14/2019	20012023
Hon.	Maloney	Carolyn B.		P	NY12	2019	11/15/2019	20012504
Hon.	Maloney	Carolyn B.		P	NY12	2019	11/15/2019	20012621
	Malouf	Daniel		C	IL14	2019	6/23/2019	10028573
	Mammadov	Ramin		D	SC05	2019	3/4/2020	8217055
	Mandel	Joshua A.		W		2019		9114521
	Mangone	Kim		C	CA23	2019	11/6/2019	10029905
	Mann	Christine Eady		C	TX31	2019	9/2/2019	10028319
	Mann	Christine Eady		X	TX31	2019	6/5/2019	30005932
	Mann	Tracey Robert		C	KS01	2019	10/8/2019	10029452
	Manning	Kathy		C	NC06	2019	2/2/2020	10032295
	Manning	Kathy		X	NC06	2019	1/7/2020	30007292
Ms.	Mantilla	Joanne Marie Cempron		D	PA02	2019	2/26/2020	8217022
	Marchant	Jim		C	NV04	2019	5/15/2019	10025291
Hon.	Marchant	Kenny		P	TX24	2019	3/12/2019	9114458
Hon.	Marchant	Kenny		P	TX24	2019	4/12/2019	9114535
Hon.	Marchant	Kenny		P	TX24	2019	7/19/2019	9115168
Hon.	Marchant	Kenny		P	TX24	2019	9/13/2019	9115391
Hon.	Marchant	Kenny		P	TX24	2019	11/19/2019	8216718
Hon.	Marchant	Kenny		P	TX24	2019	1/22/2020	8216921
Hon.	Marino	Thomas A.		T	PA10	2019	2/12/2019	9114380
	Marks	Ellen L.		C	IN02	2019	11/23/2019	10029252
	Marks	Ellen L.		X	IN02	2019	9/4/2019	30006129
	Mark-Viverito	Melissa		C	NY15	2019	10/4/2019	10029470
	Marmorato	Lisa		D	FL22	2019	11/20/2019	8216729
Hon.	Marshall	Roger W.		P	KS01	2019	4/11/2019	20011448
Hon.	Marshall	Roger W.		P	KS01	2019	8/28/2019	20011828
Hon.	Marshall	Roger W.		P	KS01	2019	12/11/2019	20012700
	Marsili	Thomasina		C	IN08	2019	1/5/2020	10032388
Mrs.	Marston	Regina L.		C	CA42	2019	1/16/2020	10028714
Mrs.	Marston	Regina L.		D	CA42	2019	9/25/2019	9115417
Mrs.	Marston	Regina L.		X	CA42	2019	7/12/2019	30006024
	Marter	James Thomas		C	IL14	2019	6/27/2019	10028588
	Martin	Brandon Ray		C	AZ02	2019	12/10/2019	10031103
	Martinek	William Charles		C	CA09	2019	11/18/2019	10031046
	Martinez	Christopher Edgardo		W	CA28	2019	12/4/2019	6655
	Martinez	Julian Antonio		D	TX09	2019	3/9/2020	8217074
Mr.	Maryott	Brian L.		C	CA49	2019	4/23/2019	10025856
Hon.	Mast	Brian		P	FL18	2019	1/7/2019	20010968
Hon.	Mast	Brian		P	FL18	2019	2/5/2019	20011103
Hon.	Mast	Brian		P	FL18	2019	3/12/2019	20011284
Hon.	Mast	Brian		P	FL18	2019	4/15/2019	20011470
Hon.	Mast	Brian		P	FL18	2019	5/8/2019	20011639
Hon.	Mast	Brian		P	FL18	2019	9/4/2019	20012261
Hon.	Mast	Brian		P	FL18	2019	10/2/2019	20012405
Hon.	Mast	Brian		P	FL18	2019	11/4/2019	20012546
Mr.	Mathews	Daniel		C	TX22	2019	1/9/2020	8216856
	Mathews	Peter		C	CA47	2019	10/4/2019	10029626
	Mathys	Chris		A	NM02	2019	6/25/2019	10028584
	Mathys	Chris		C	NM02	2019	3/6/2019	10025227
	Matthew	Abraham Thomas		C	IL03	2019	8/16/2019	10027790
	Matthew	Abraham Thomas		X	IL03	2019	5/16/2019	30005697
	Mayock	Frederick		C	MA01	2019	4/29/2019	10026375
	Mayock	Frederick		D	MA01	2019	5/13/2019	9114658
	Mazo	Eugene David		D	NJ10	2019	1/8/2020	40001801
	McCaffity	Sean J.		C	TX03	2019	1/17/2020	10032457
Mr.	McCann	John Joseph		C	NJ05	2019	6/10/2019	10028433
Hon.	McCaul	Michael T.		P	TX10	2019	2/25/2019	9114418
Hon.	McCaul	Michael T.		P	TX10	2019	3/26/2019	9114492
Hon.	McCaul	Michael T.		P	TX10	2019	4/30/2019	9114567
Hon.	McCaul	Michael T.		P	TX10	2019	5/15/2019	9114757
Hon.	McCaul	Michael T.		P	TX10	2019	6/27/2019	9115083
Hon.	McCaul	Michael T.		P	TX10	2019	7/24/2019	9115183
Hon.	McCaul	Michael T.		P	TX10	2019	8/20/2019	9115315
Hon.	McCaul	Michael T.		P	TX10	2019	10/15/2019	9115485
Hon.	McCaul	Michael T.		P	TX10	2019	11/14/2019	8216661
Hon.	McCaul	Michael T.		P	TX10	2019	12/20/2019	8216839
Hon.	McCaul	Michael T.		P	TX10	2019	1/29/2020	8216935
	McClain	Lisa		C	MI10	2019	3/6/2020	10034702
Dr.	McCormick	Richard Dean		C	GA07	2019	8/7/2019	10028497
Dr.	McCormick	Richard Dean		X	GA07	2019	6/19/2019	30005986
	McCready	Daniel		C	NC09	2019	4/14/2019	10025564
	McCuan	Ron		D	IL15	2019	3/4/2020	8217056
	McCuan	Ron		W		2019		8217057
	McDermott	George E.		D	MD04	2019	12/5/2019	8216789
Mr.	McDermott	Thomas M.	Jr.	C	IN01	2019	11/22/2019	10031040
	McDonald	Mark		W		2019		8216708
	McDowell	Jan		C	TX24	2019	5/7/2019	10026797
	McFarland	Jay		C	UT04	2019	9/12/2019	10029360
	McFarlin	Jeff		C	TX23	2019	1/31/2020	10031198
	McFarlin	Jeff		X	TX23	2019	12/11/2019	30006272
	McGuire	Barbara		D	AZ01	2019	9/6/2019	40001634
	McGuire	Barbara		D	AZ01	2019	9/18/2019	9115403
Mr.	McGuire	John J.	III	C	VA07	2019	12/4/2019	10031166
	McHugh	John H.		C	PA06	2019	1/5/2020	10029574
	McHugh	John H.		X	PA06	2019	10/3/2019	30006174
Hon.	McKinley	David B.		P	WV01	2019	1/9/2019	20010918
Hon.	McKinley	David B.		P	WV01	2019	2/4/2019	20011072
Hon.	McKinley	David B.		P	WV01	2019	4/1/2019	20011351
Hon.	McKinley	David B.		P	WV01	2019	5/6/2019	20011581
Hon.	McKinley	David B.		P	WV01	2019	8/12/2019	20012105
Hon.	McKinley	David B.		P	WV01	2019	9/13/2019	20012245
	McLendon	Floyd	Jr.	C	TX32	2019	12/4/2019	10029357
	McLeod-Skinner	Jamie Eng		C	OR02	2019	5/9/2019	10027034
	McMurray	Nathan		C	NY27	2019	8/26/2019	10029027
	McQuilken	Angus		C	MA06	2019	12/9/2019	10031221
Hon.	McSally	Martha		E	AZ02	2019	1/15/2019	9114306
Mr.	Meijer	Peter		C	MI03	2019	10/31/2019	10028856
Mr.	Meijer	Peter		X	MI03	2019	8/15/2019	30006061
	Melton-Meaux	Antone		X	MN05	2019	1/9/2020	30007303
	Mendiolea	Pablo		D	CA46	2019	10/16/2019	40001682
	Mensing	Dale Kenneth		D	CA02	2019	5/16/2019	9114791
	Mermell	Jesse		C	MA04	2019	1/15/2020	10032436
	Merritt	Daniel		D	GA01	2019	5/2/2019	40001487
Hon.	Messer	Luke		T	IN06	2019	4/9/2019	10025417
Hon.	Messer	Luke		X	IN06	2019	2/1/2019	9114352
	Meyer	Lawrence Norville Douglas	III	C	TN04	2019	6/1/2019	10028313
	Meza	Annette		C	CA53	2019	2/24/2020	8217004
Mr.	Mierzejewski	Samuel Warren		W		2019		8216952
Mrs.	Miller	Diana M.		C	TX22	2019	10/20/2019	10029741
	Miller	Ervan Katari		W	MN05	2019	11/20/2019	6647
	Miller	Ervan Katari		X	MN05	2019	6/12/2019	30005936
Mr.	Miller	Ervan Katari		W	FL20	2019	1/8/2020	6665
Ms.	Miller	Loretta		C	FL15	2019	4/17/2019	9114542
	Miller	Mary		C	IL15	2019	1/21/2020	10029943
	Miller	Mary		X	IL15	2019	11/13/2019	30006225
	Miller	Summer Rae		C	MA02	2019	8/5/2019	10028943
	Miller	Summer Rae		D	MA02	2019	8/14/2019	9115287
	Miller-Meeks	Mariannette		C	IA02	2019	12/1/2019	10029840
	Miller-Meeks	Mariannette		X	IA02	2019	11/7/2019	30006215
	Milligan	Jerry Wayne	III	D	FL16	2019	11/6/2019	8216646
	Milliron	Nathan J.		D	TX18	2019	1/8/2020	40001800
	Millis	Tonya Lynn		D	IN09	2019	12/4/2019	40001773
	Millis	Tonya Lynn		D	IN09	2019	12/11/2019	8216818
	Millis	Tonya Lynn		D	IN09	2019	1/29/2020	40002852
	Misso	Roger		C	NY24	2019	5/15/2019	10026659
	Mitchell	Kelly		C	IN05	2019	12/23/2019	10032276
	Mitchell	Kelly		X	IN05	2019	10/1/2019	9115445
Ms.	Mitsch Bush	Diane		C	CO03	2019	6/21/2019	10028528
	Mixon	Matthew		C	MA06	2019	9/9/2019	10029381
	Mohammed	Mekkah X.		D	MD07	2019	12/4/2019	40001778
	Mohammed	Mekkah X.		D	MD07	2019	12/12/2019	8216819
	Mohsini	Zainab		D	VA11	2019	11/20/2019	8216730
	Mole	Brad		D	SC01	2019	3/9/2020	8217073
	Molina	Raymond		D	FL27	2019	10/7/2019	9115458
	Monday	Christopher Brian		C	TN06	2019	4/25/2019	10026273
	Montoya	Laura		C	NM03	2019	3/3/2020	8217049
	Moore	Felix Barry		C	AL02	2019	11/11/2019	10029962
	Moore	John William		C	AZ01	2019	11/6/2019	10029910
	Moore	John William		D	AZ01	2019	11/5/2019	8216647
	Moore	John William		D	AZ01	2019	11/15/2019	8216697
	Moore	Nyanza Davis		X	TX22	2019	2/25/2019	30005063
	Moore	Vernon Elisha		D	IN05	2019	1/24/2020	8216929
	Morckel	Richard		D	OH13	2019	9/5/2019	9115366
Hon.	Morelle	Joseph D.		P	NY25	2019	9/20/2019	20012286
	Moreno-Casanova	Luz Awilda		C	NY17	2019	6/17/2019	10028533
	Morgan	Clint A.		W	TX22	2019	1/8/2020	6662
	Morgan	Joseph David		C	AZ02	2019	5/1/2019	9114570
	Morgan	Kenneth F.	III	D	OH06	2019	11/14/2019	8216698
	Morris	Genevieve		C	MD02	2019	9/30/2019	10029566
	Morrison	Terrance		A	MI14	2019	8/3/2019	10028940
	Morrison	Terrance		C	MI14	2019	8/3/2019	10028938
	Morse	Alex		C	MA01	2019	11/20/2019	8216725
Mr.	Moser	Robert Duane	Jr.	W		2019		8216738
	Moss	Nicholas D.		C	OH03	2019	12/5/2019	10031192
	Motiwalla	Frances Yasmeen		C	CA34	2019	8/18/2019	10026580
	Motiwalla	Frances Yasmeen		X	CA34	2019	5/28/2019	30005858
	Motiwalla	Frances Yasmeen		X	CA34	2019	7/16/2019	30006041
	Moua	Sou		D	CA47	2019	7/23/2019	40001588
