Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
	Gunderson	Scott Alan		W		2018		9112728
	Gunning	James D.		W	CO04	2018	4/25/2018	6363
	Gupta	Suneel		C	MI11	2018	5/15/2018	10022685
Hon.	Guthrie	Brett		O	KY02	2018	5/15/2019	9114976
	Haaland	Debra		C	NM01	2018	5/15/2018	10023164
Hon.	Haaland	Debra		H	NM01	2018	5/13/2019	10027320
	Haas	William C.		C	MO02	2018	10/1/2018	9114034
	Haberman	Dan		C	MI11	2018	9/5/2018	10024612
	Hader	Shannon		C	WA08	2018	5/15/2018	10022186
	Hagan	Christina		C	OH16	2018	11/9/2018	9114160
	Hagedorn	James		C	MN01	2018	5/22/2018	9113050
Hon.	Hagedorn	James		A	MN01	2018	3/14/2019	9114477
Hon.	Hagedorn	James		O	MN01	2018	6/10/2019	9115018
	Haggman	Matthew W.		C	FL27	2018	5/17/2018	9112914
	Halcovage	George F.	Jr.	C	PA09	2018	4/14/2018	10020150
Mr.	Hall	Jerry Ray		D	TX27	2018	9/20/2018	9113943
	Hall	Matthew		W		2018		9112554
	Hall	Mel		C	IN02	2018	5/14/2018	10021771
	Hall	Seth Blane		C	KY04	2018	5/14/2018	10019778
	Hall	Seth Blane		D	KY04	2018	1/29/2018	40001102
Mr.	Halverstadt	Jonathan Philip		W		2018		9113953
	Halvorson	Arthur L.		C	PA13	2018	5/2/2018	9112749
	Hamadanchy	Kia		C	CA45	2018	5/14/2018	10022397
Mr.	Hamblin	Hank	Jr.	C	TN02	2018	6/1/2018	9113310
Mr.	Hamilton	Daniel P.		C	SC04	2018	5/13/2018	10022493
	Hamilton	Eddie		D	NV03	2018	9/20/2018	9113905
	Hammond	Larry Guy		C	SC07	2018	5/17/2018	10023432
	Hanlon	Karl J.		C	CO03	2018	5/23/2018	9113111
	Hansen	Edward Westergaard		W		2018		9114032
Dr.	Hanson	Cynthia Ann		C	IA04	2018	10/3/2018	9114045
Mr.	Hanson	David Bruce		W		2018		9113790
Mr.	Hanson	Justin		C	IL03	2018	9/4/2018	9113739
	Harbaugh	Kenneth		C	OH07	2018	7/20/2018	10021093
	Harbaugh	Kenneth		X	OH07	2018	5/22/2018	30004034
	Harder	Josh		C	CA10	2018	5/15/2018	10022431
Hon.	Harder	Josh		H	CA10	2018	4/26/2019	10025957
Hon.	Hardy	Cresent L.		C	NV04	2018	2/19/2018	10019904
	Harkey	Diane		C	CA49	2018	2/10/2018	10019813
	Harper	Paul Sean		C	FL15	2018	7/27/2018	10023828
	Harper	Paul Sean		X	FL15	2018	6/6/2018	30004816
Hon.	Harris	Andy		G	MD01	2018	4/9/2018	9112744
Hon.	Harris	Andy		O	MD01	2018	5/15/2019	10027271
	Harris	Katherine Moore		D	NH01	2018	4/4/2018	40001168
	Harris	Katherine Moore		W	NH01	2018	4/4/2018	6317
	Harris	Mark Everette		C	NC09	2018	9/11/2018	10024610
	Harris	Tamara		X	NJ11	2018	5/22/2018	30004135
	Harris	Tim		C	OK01	2018	5/7/2018	9112913
	Harrison	Adam		W		2018		9113835
Mr.	Harrison	Peter John		W		2018		9113836
	Harrison	Thomas S.	IV	D	OR03	2018	7/6/2018	9113487
	Hart	James Lee		C	TN08	2018	4/29/2019	9114558
Hon.	Hartzler	Vicky		O	MO04	2018	4/22/2019	10026032
Dr.	Hashimi	Nadia		C	MD06	2018	6/25/2018	10021419
Dr.	Hashimi	Nadia		X	MD06	2018	5/22/2018	30004094
	Hassan	Muad		C	MN04	2018	7/12/2018	10024164
	Hassan	Muad		D	MN04	2018	7/19/2018	9113541
	Hassett	Douglas Donald		C	CA36	2018	10/5/2018	10024688
Hon.	Hastings	Alcee L.		O	FL20	2018	5/15/2019	9114977
Mr.	Havens	Jonathan		W	TX02	2018	9/17/2018	6444
	Hayes	Jahana		C	CT05	2018	7/9/2018	10024139
Hon.	Hayes	Jahana		A	CT05	2018	7/5/2019	10028679
Hon.	Hayes	Jahana		H	CT05	2018	8/1/2019	10026641
Hon.	Hayes	Jahana		X	CT05	2018	5/3/2019	30005306
Mr.	Haywood	Charles W.		C	VA06	2018	4/25/2018	10020973
	Hazel	Shane		C	GA07	2018	5/14/2018	10022783
	Hearsey	Chris		C	MD06	2018	5/7/2018	10021403
Hon.	Heck	Denny		O	WA10	2018	5/14/2019	10026028
Hon.	Heck	Denny		P	WA10	2018	9/28/2018	9114011
Hon.	Heck	Denny		P	WA10	2018	9/28/2018	9114012
	Heckroth	Thomas		C	IA01	2018	5/14/2018	10022947
	Heenan	John		X	MT00	2018	5/22/2018	30004075
	Heffernan	Peter		C	TN06	2018	7/8/2018	10024104
	Hegar	Mary Jennings (Mj)		A	TX31	2018	8/21/2018	10024492
	Hegar	Mary Jennings (Mj)		C	TX31	2018	5/15/2018	10022696
	Hegar	Mary Jennings (Mj)		X	TX31	2018	5/22/2018	30004427
	Heinz	Matthew Gerald		C	AZ02	2018	5/15/2018	10023327
	Heise	Kurt		W	MI11	2018	5/23/2018	6402
Dr.	Heitner	Jesse Andrew		D	NM01	2018	6/11/2018	9113335
	Helm	Travis		C	WY01	2018	6/18/2018	10023912
	Helmer	Daniel		C	VA10	2018	6/22/2018	10020695
	Helmer	Daniel		X	VA10	2018	5/8/2018	30003988
	Hendricks	Michael		W		2018		9113931
	Heng	Elizabeth		C	CA16	2018	5/6/2018	10021003
	Henry	William Oscar		C	NJ09	2018	4/24/2018	10020882
Mr.	Hepburn	Michael A.		C	FL27	2018	4/17/2018	10020549
	Hermanson	Barry		C	CA12	2018	5/14/2018	10022805
Hon.	Hern	Kevin		H	OK01	2018	5/13/2019	10026077
	Hern	Kevin R.		C	OK01	2018	6/22/2018	10020538
	Hern	Kevin R.		X	OK01	2018	5/8/2018	30003973
	Hernandez	Benjamin		C	TX09	2018	6/15/2018	10020064
	Hernandez	Carlos Armando		W		2018		9114515
	Herrell	Stella Yvette		C	NM02	2018	5/15/2018	10022955
Hon.	Herrera Beutler	Jaime		O	WA03	2018	5/15/2019	9114978
	Herrod	Christopher		C	UT03	2018	6/15/2018	9113414
	Herschel	Judith L.		C	PA10	2018	5/17/2018	10023418
	Hertzler	John G.		D	NY23	2018	10/5/2018	9114055
	Heslin	Alison		W		2018		9113952
	Hewitt	Martin A.		X	NJ11	2018	5/25/2018	30004572
Hon.	Hice	Jody		O	GA10	2018	8/12/2019	10027657
Hon.	Hice	Jody		X	GA10	2018	5/14/2019	30005626
	Hickey	Adam		W		2018		9112792
	Hicks	Sander		C	NY12	2018	5/17/2018	10023400
	Hidalgo	Juan M.	Jr.	C	CA51	2018	5/6/2018	10021645
Hon.	Higgins	Brian		A	NY26	2018	7/9/2019	10028701
Hon.	Higgins	Brian		A	NY26	2018	7/16/2019	10028767
Hon.	Higgins	Brian		O	NY26	2018	5/1/2019	10026497
Hon.	Higgins	Brian		P	NY26	2018	4/20/2018	9112681
Hon.	Higgins	Captain Clay		O	LA03	2018	5/14/2019	10026508
	Hildebrandt	Lori Madeline		C	NM02	2018	5/10/2018	10022183
	Hildt	Robert Travis		C	TX23	2018	6/18/2018	9113422
Mr.	Hile	Brian David		W		2018		9113834
Hon.	Hill	James French		O	AR02	2018	8/13/2019	10026340
Hon.	Hill	James French		X	AR02	2018	5/3/2019	9114601
	Hill	Katherine Lauren		C	CA25	2018	6/6/2018	9113311
Hon.	Hill	Katherine Lauren		H	CA25	2018	5/15/2019	10027332
Hon.	Hill	Shak		C	VA10	2018	5/15/2018	10023078
	Hill Knott	Kimberly		C	MI13	2018	6/7/2018	10023767
	Hill Knott	Kimberly		X	MI13	2018	6/7/2018	9113347
	Hillgardner	Thomas J.		D	NY06	2018	5/22/2018	40001229
	Hilliard	Jerome C.		C	MI04	2018	7/23/2018	10022669
	Hilliard	Jerome C.		X	MI04	2018	5/22/2018	30004418
Hon.	Himes	James A.		A	CT04	2018	6/24/2019	10028577
Hon.	Himes	James A.		O	CT04	2018	5/13/2019	10026196
Ms.	Hinson	Yvonne Hayes		C	FL03	2018	9/7/2018	10024651
Ms.	Hinson	Yvonne Hayes		D	FL03	2018	9/19/2018	9113942
	Hoagenson	Suzanne Renee		C	MO04	2018	5/15/2018	10023159
	Hobson	Rich		C	AL02	2018	1/28/2018	10019776
	Hoeber	Amie		C	MD06	2018	5/12/2018	10022460
	Hoeffel	Joseph		C	PA04	2018	3/30/2018	10020076
	Holcomb	Benjamin		D	MO07	2018	2/20/2018	40001136
	Holden	David		C	FL19	2018	6/12/2018	10021373
	Holden	David		X	FL19	2018	5/22/2018	30004164
Hon.	Holding	George		O	NC02	2018	5/15/2019	10027168
Hon.	Holding	George		P	NC02	2018	7/31/2018	9113606
Hon.	Holding	George		P	NC02	2018	1/4/2019	9114270
Hon.	Hollingsworth	Trey		G	IN09	2018	4/9/2018	9112743
Hon.	Hollingsworth	Trey		O	IN09	2018	8/13/2019	9115280
Hon.	Hollingsworth	Trey		P	IN09	2018	2/15/2018	9112454
Hon.	Hollingsworth	Trey		X	IN09	2018	4/30/2019	9114574
	Homer	Adam Orson		D	UT04	2018	4/27/2018	9112732
	Horn	Kendra		C	OK05	2018	5/25/2018	10020870
	Horn	Kendra		X	OK05	2018	5/25/2018	30004659
Hon.	Horn	Kendra		H	OK05	2018	8/13/2019	10027627
Hon.	Horn	Kendra		X	OK05	2018	5/14/2019	30005614
	Hornback	Phil		W		2018		9113974
Hon.	Horsford	Steven A.		A	NV04	2018	5/15/2019	10028036
Hon.	Horsford	Steven A.		A	NV04	2018	5/23/2019	10025124
Hon.	Horsford	Steven A.		C	NV04	2018	5/14/2018	10022635
Hon.	Horsford	Steven A.		H	NV04	2018	5/15/2019	10028024
Dr.	Horton	Lauren Kyle		C	NC07	2018	10/30/2018	10024911
	Hostetler	Robert Steven		C	TX20	2018	2/4/2018	10019823
	Hostetler	Robert Steven		D	TX20	2018	2/5/2018	9112348
	Hostetler	Robert Steven		W		2018		9112723
	Houlahan	Chrissy		C	PA06	2018	5/14/2018	10020626
Hon.	Houlahan	Chrissy		H	PA06	2018	5/13/2019	10026334
	Howard	William  Scott		C	ID01	2018	4/19/2018	10020031
	Howard	William  Scott		D	ID01	2018	3/13/2018	40001148
	Howe	Robert Alan		C	PA10	2018	5/8/2018	10021842
	Howland	Amanda		W	IL06	2018	4/25/2018	6362
	Howze	Ted D.	II	C	CA10	2018	8/26/2019	10029271
Hon.	Hoyer	Steny H.		O	MD05	2018	5/13/2019	10026546
	Hoyos	Renee		D	TN02	2018	9/10/2018	9113758
Hon.	Hudson	Richard		O	NC08	2018	5/15/2019	9114979
Mr.	Huerta	Emilio J Mr		W		2018		9114138
	Huff	Bob		C	CA39	2018	2/12/2018	10019891
Hon.	Huffman	Jared		O	CA02	2018	8/29/2019	10028781
Hon.	Huffman	Jared		X	CA02	2018	5/17/2019	9114720
	Huffstetler	Roger Dean		W		2018		9113218
	Hughes	David		C	MN07	2018	5/14/2018	10022822
Mr.	Hughes	Whit		C	MS03	2018	5/10/2018	9112804
Hon.	Huizenga	Bill		O	MI02	2018	8/13/2019	10026661
Hon.	Huizenga	Bill		X	MI02	2018	5/4/2019	30005313
Mr.	Hunt	Joseph William		C	GA10	2018	4/24/2018	10020951
	Hunter	Christopher J.		C	FL12	2018	5/14/2018	10022568
Hon.	Hunter	Duncan		O	CA50	2018	5/15/2019	10027732
	Hunter	Greg		C	WY00	2018	7/22/2018	10024229
Hon.	Hurd	William		O	TX23	2018	5/14/2019	10027654
	Hurley	Jesse Douglas		D	NV02	2018	11/13/2019	40001715
	Idleman	Sara		W		2018		9113326
	Ing	Mark Kaniela		C	HI01	2018	5/15/2018	10022116
	Ingham	Robert Francis	Jr.	W		2018		9113954
	Iovino	Pamela M.		W		2018		9114125
	Isner	Tabitha Kay		C	AL02	2018	5/3/2018	10021525
	Jackson	Brian Kelly		C	OK02	2018	9/19/2018	9113899
	Jackson	Brian Kelly		W		2018		9113910
	Jackson	Jarrin Dale		C	OK02	2018	5/26/2018	10023760
	Jackson	Jarrin Dale		X	OK02	2018	5/24/2018	9113148
Hon.	Jackson Lee	Sheila		O	TX18	2018	8/16/2019	8216715
Hon.	Jackson Lee	Sheila		X	TX18	2018	5/17/2019	9114719
Mr.	Jacob	Peter		C	NJ07	2018	5/13/2018	10022473
	Jacobs	Sara		X	CA49	2018	5/8/2018	30003965
	Jammal	Samir		C	CA39	2018	6/13/2018	10023946
Dr.	Janowicz	Phil Andrew		C	CA39	2018	5/5/2018	10021636
	Janz	Andrew		C	CA22	2018	5/17/2018	9112912
Hon.	Jayapal	Pramila		A	WA07	2018	5/22/2019	10028132
Hon.	Jayapal	Pramila		O	WA07	2018	5/14/2019	10025951
Hon.	Jeffries	Hakeem S.		O	NY08	2018	5/15/2019	10026871
Hon.	Jeffries	Hakeem S.		P	NY08	2018	7/5/2018	20009838
Hon.	Jeffries	Hakeem S.		P	NY08	2018	9/19/2018	20010333
Hon.	Jeffries	Hakeem S.		P	NY08	2018	9/29/2018	20010378
Hon.	Jenkins	Evan H.		T	WV03	2018	2/11/2019	9114381
Hon.	Jenkins	Evan H.		X	WV03	2018	10/12/2018	30005004
	Jennings	Adam Thomas		W	MN03	2018	5/23/2018	6404
	Jennings	Tracy		C	IL07	2018	12/10/2018	10024975
	Jennings	Vince D.		D	MO07	2018	9/26/2018	9114001
Dr.	Jetta	Kurt Alan		W		2018		9113921
Dr.	Jette	Matt		W	AZ06	2018	4/4/2018	6316
	Jodun	Wade		C	PA15	2018	4/20/2018	9112669
	Joffrion	Peter S.		C	AL05	2018	9/20/2018	9113914
Hon.	Johnson	Bill		O	OH06	2018	5/2/2019	10026259
Dr.	Johnson	Dave		D	FL15	2018	9/19/2018	9113936
	Johnson	Dusty		C	SD00	2018	5/14/2018	10022564
Hon.	Johnson	Dusty		H	SD00	2018	7/12/2019	10026778
Hon.	Johnson	Dusty		X	SD00	2018	5/14/2019	30005566
Hon.	Johnson	Eddie Bernice		O	TX30	2018	5/14/2019	10027241
Hon.	Johnson	Henry C. "Hank"	Jr.	O	GA04	2018	5/15/2019	9114980
Hon.	Johnson	James Michael		A	LA04	2018	11/7/2019	10029929
Hon.	Johnson	James Michael		O	LA04	2018	8/13/2019	10029068
Hon.	Johnson	James Michael		X	LA04	2018	5/17/2019	9114716
	Johnson	Margarita Ruiz		C	TX22	2018	2/7/2018	9112409
	Johnson	Samuel H.		W	TX03	2018	7/26/2018	6442
	Johnson	Samuel H.		X	TX03	2018	5/25/2018	30004713
	Johnson-Green	Tabitha		C	GA10	2018	4/22/2018	10020801
	Johnston	Brianna		C	PA07	2018	10/2/2018	10024831
Mr.	Jois	Goutam Umesh		C	NJ07	2018	5/16/2018	10023377
	Jones	Brenda J.		A	MI13	2018	7/26/2018	9113588
	Jones	Brenda J.		C	MI13	2018	5/23/2018	9113119
	Jones	Brenda J.		C	MI13	2018	8/1/2018	9113603
	Jones	Brenda J.		C	MI13	2018	1/9/2019	10020782
	Jones	Gina Ortiz		C	TX23	2018	5/15/2018	10023018
	Jones	Mary		C	VA02	2018	5/15/2018	10023157
Hon.	Jordan	James D		O	OH04	2018	5/15/2019	10027028
Mr.	Joshi	Yatish J.		X	IN02	2018	5/22/2018	30004273
Hon.	Joyce	David P.		A	OH14	2018	10/17/2019	10029416
Hon.	Joyce	David P.		O	OH14	2018	6/13/2019	10026968
Hon.	Joyce	David P.		X	OH14	2018	5/9/2019	30005425
	Joyce	John		C	PA13	2018	4/15/2018	10020146
Hon.	Joyce	John		H	PA13	2018	5/15/2019	10026869
	Kabat	Ronald P.		D	CA20	2018	2/6/2019	40001400
	Kabir	Mohammad Shahjahan		D	NJ01	2018	9/19/2018	9113934
	Kahle	Richard		C	CA50	2018	4/28/2018	10021116
	Kahn	Lynn Sandra		D	NY21	2018	5/23/2018	9113222
	Kairnes	Gerald James		D	PA12	2018	4/16/2018	40001185
	Kane	Gino		W	CA51	2018	5/10/2018	6390
	Kane	Tim		C	OH12	2018	3/1/2018	10019849
	Kanew	Justin		C	TN07	2018	9/6/2018	10024625
	Kaple	Bobby		C	GA06	2018	5/15/2018	10023211
Hon.	Kaptur	Marcy		O	OH09	2018	5/11/2019	10026872
	Karim	Annisa		W		2018		9113278
Hon.	Katko	John M.		O	NY24	2018	5/9/2019	10026566
	Kearney	Howard		C	LA01	2018	5/5/2018	10021614
Hon.	Keating	William R.		O	MA09	2018	5/9/2019	10026485
	Keegan	Trevor		C	KS03	2018	6/30/2018	10024090
Mr.	Keeler	Jonathan  David		D	PA10	2018	3/19/2018	40001152
Mr.	Keeler	Jonathan  David		D	PA10	2018	3/28/2018	9112588
Mr.	Keeler	Jonathan  David		W		2018		9112598
	Keeling	Mike		D	NJ04	2018	4/25/2018	9112716
	Keirstead	Hans		C	CA48	2018	9/13/2018	10021384
	Keirstead	Hans		X	CA48	2018	5/22/2018	30004085
Ms.	Keith	Pam		C	FL18	2018	9/25/2018	10024790
	Kelinman	Nathan I.		D	NJ02	2018	5/7/2018	40001218
	Kelly	Brendan		C	IL12	2018	8/6/2018	10024344
	Kelly	Brendan		X	IL12	2018	6/7/2018	9113390
Hon.	Kelly	John Trent		O	MS01	2018	5/6/2019	10026468
Hon.	Kelly	Mike		O	PA16	2018	6/11/2019	9115019
Hon.	Kelly	Mike		P	PA03	2018	2/8/2018	9112397
Hon.	Kelly	Mike		P	PA03	2018	3/14/2018	9112562
Hon.	Kelly	Mike		P	PA03	2018	4/17/2018	9112675
Hon.	Kelly	Mike		P	PA03	2018	5/15/2018	9112884
Hon.	Kelly	Mike		P	PA03	2018	6/12/2018	9113402
Hon.	Kelly	Mike		P	PA03	2018	7/19/2018	9113535
Hon.	Kelly	Mike		P	PA03	2018	8/13/2018	9113679
Hon.	Kelly	Mike		P	PA03	2018	9/12/2018	9113780
Hon.	Kelly	Mike		P	PA03	2018	10/24/2018	9114120
Hon.	Kelly	Mike		P	PA03	2018	11/16/2018	9114176
Hon.	Kelly	Mike		P	PA03	2018	12/20/2018	9114246
Hon.	Kelly	Mike		P	PA03	2018	1/15/2019	9114300
Hon.	Kelly	Mike		X	PA16	2018	5/7/2019	9114623
Hon.	Kelly	Robin		A	IL02	2018	7/23/2019	10028815
Hon.	Kelly	Robin		O	IL02	2018	5/15/2019	10027843
Mr.	Kemp	Michael		W		2018		9112612
Hon.	Kennedy	Joseph P.	III	G	MA04	2018	4/9/2018	9112742
Hon.	Kennedy	Joseph P.	III	O	MA04	2018	5/14/2019	9114981
Hon.	Kennedy	Joseph P.	III	P	MA04	2018	1/5/2018	9112245
Hon.	Kennedy	Joseph P.	III	P	MA04	2018	7/17/2018	9113534
Hon.	Kennedy	Joseph P.	III	P	MA04	2018	9/18/2018	9113890
Hon.	Kennedy	Joseph P.	III	P	MA04	2018	1/3/2019	9114269
	Kennedy	Kirsten Hagen		C	MN08	2018	5/14/2018	10022015
	Kennedy	Richard		C	TX17	2018	7/31/2018	10024289
	Kennedy	Robert	Jr.	C	AL01	2018	6/11/2018	10023913
	Kerelis	Arturas		W		2018		9112722
	Kern	Aliena		C	MN06	2018	8/1/2018	10024306
	Kerner	Debra		W		2018		9114101
	Kerr	Paul G.		C	CA49	2018	5/24/2018	9113233
	Ketler	Jamey		C	FL15	2018	5/16/2018	10023389
	Ketler	Jamey		W	FL15	2018	5/22/2018	6408
Hon.	Khanna	Rohit		G	CA17	2018	2/7/2018	9112368
Hon.	Khanna	Rohit		O	CA17	2018	8/8/2019	9115242
Hon.	Khanna	Rohit		P	CA17	2018	2/11/2018	9112444
Hon.	Khanna	Rohit		P	CA17	2018	3/9/2018	9112538
Hon.	Khanna	Rohit		P	CA17	2018	4/13/2018	9112649
Hon.	Khanna	Rohit		P	CA17	2018	5/10/2018	9112814
Hon.	Khanna	Rohit		P	CA17	2018	6/8/2018	9113299
Hon.	Khanna	Rohit		P	CA17	2018	7/11/2018	9113509
Hon.	Khanna	Rohit		P	CA17	2018	8/10/2018	9113657
Hon.	Khanna	Rohit		P	CA17	2018	9/12/2018	9113779
Hon.	Khanna	Rohit		P	CA17	2018	10/10/2018	9114060
Hon.	Khanna	Rohit		P	CA17	2018	11/9/2018	9114153
Hon.	Khanna	Rohit		P	CA17	2018	12/10/2018	9114222
Hon.	Khanna	Rohit		P	CA17	2018	1/11/2019	9114288
Hon.	Khanna	Rohit		P	CA17	2018	2/15/2019	9114397
Hon.	Khanna	Rohit		X	CA17	2018	4/30/2019	9114582
	Khojasteh	Ryan A.		C	CA12	2018	2/18/2019	10025208
	Kiehne	John		W		2018		9113833
	Kier	Grant		C	MT00	2018	5/11/2018	10022424
Hon.	Kildee	Daniel T.		A	MI05	2018	5/22/2019	10028138
Hon.	Kildee	Daniel T.		O	MI05	2018	5/10/2019	10027148
Hon.	Kilmer	Derek		O	WA06	2018	7/12/2019	10026477
Hon.	Kilmer	Derek		P	WA06	2018	6/8/2018	20009709
Hon.	Kilmer	Derek		X	WA06	2018	5/1/2019	30005246
	Kim	Andy		C	NJ03	2018	5/15/2018	10021593
Hon.	Kim	Andy		H	NJ03	2018	5/15/2019	10025803
	Kim	David		C	GA07	2018	5/15/2018	10021712
	Kim	Donna Mercado		C	HI01	2018	5/24/2018	9113234
	Kim	Pearl		A	PA05	2018	4/18/2018	9112714
	Kim	Pearl		O	PA05	2018	4/18/2018	9112686
	Kim	Young		A	CA39	2018	1/21/2020	10032455
	Kim	Young		A	CA39	2018	1/21/2020	10033477
	Kim	Young		A	CA39	2018	1/22/2020	10033481
	Kim	Young		A	CA39	2018	1/22/2020	10033482
	Kim	Young		C	CA39	2018	2/15/2018	10019908
Mr.	Kimaz	Nicolas T.		C	FL22	2018	5/7/2018	10021441
	Kimbrell	Joshua  Brett		C	SC04	2018	5/15/2018	10022715
Hon.	Kind	Ron		O	WI03	2018	5/15/2019	10027016
	Kindig	Susan		W		2018		9113789
	King	Jessica		A	PA11	2018	6/14/2018	10023893
	King	Jessica		C	PA11	2018	5/15/2018	10021518
	King	Jessica		X	PA11	2018	5/22/2018	30004560
Hon.	King	Peter T.		O	NY02	2018	5/15/2019	10027554
Hon.	King	Steve		A	IA04	2018	7/17/2019	10028775
Hon.	King	Steve		O	IA04	2018	5/29/2019	10028207
Hon.	Kinzinger	Adam		O	IL16	2018	5/9/2019	10027049
	Kipnis	Daryl		C	NJ12	2018	1/15/2019	9114305
	Kirkham	Sheldon		W		2018		9113832
	Kirkland	Thaddeus		C	PA05	2018	5/24/2018	9113232
	Kirkpatrick	Ann		C	AZ02	2018	4/29/2018	10021118
Hon.	Kirkpatrick	Ann		H	AZ02	2018	5/13/2019	10027046
	Kishineff	Jason		D	CA05	2018	9/19/2018	9113935
	Kleinman	Nathan I		C	NJ02	2018	6/1/2018	10023853
	Kline	Danner		C	AL06	2018	5/1/2018	10020486
	Klutts	Roxann M.		D	OK04	2018	5/31/2018	9113285
Hon.	Knight	Steve		P	CA25	2018	2/12/2018	20008956
Hon.	Knight	Steve		P	CA25	2018	2/12/2018	20008956
Hon.	Knight	Steve		P	CA25	2018	9/11/2018	20010268
Dr.	Knupp	Paul	Jr.	C	IA03	2018	9/20/2018	9113898
Mr.	Koble	Clint Matthew		C	NV02	2018	9/25/2018	10024787
	Koh	Daniel Arrigg		C	MA03	2018	7/28/2018	10021114
	Koh	Daniel Arrigg		X	MA03	2018	5/22/2018	30004037
	Kohl	Dan		C	WI06	2018	6/11/2018	10021756
	Kohl	Dan		X	WI06	2018	5/22/2018	30004148
	Kopser	Joseph		C	TX21	2018	5/11/2018	10021950
	Korka	Stephen		W	FL23	2018	3/28/2018	6313
	Kostenko	Brian Olav		W		2018		9113831
	Kotick	Michael		A	CA48	2018	5/16/2018	10023367
	Kotick	Michael		C	CA48	2018	5/16/2018	10023365
	Krantz	Catherine		C	TX04	2018	9/20/2018	10020612
Mr.	Kraus	Steven Wayne		C	OH09	2018	4/19/2018	10020641
	Krebs	Shantel		C	SD00	2018	5/17/2018	10023390
Mr.	Kresge	Brian Phillip		W		2018		9113881
Hon.	Krishnamoorthi	S. Raja		O	IL08	2018	8/5/2019	10028702
Hon.	Krishnamoorthi	S. Raja		X	IL08	2018	4/30/2019	9114573
	Kula	Shannon		W	CT05	2018	7/2/2018	6440
	Kulikowski	Jaimie - None -		C	CO06	2018	9/24/2018	10024773
	Kulkarni	Sri Preston		A	TX22	2018	3/9/2020	10034690
	Kulkarni	Sri Preston		C	TX22	2018	2/2/2018	10019828
	Kumar	Lokesh		C	MI08	2018	7/30/2018	10023850
	Kumar	Lokesh		D	MI08	2018	6/6/2018	40001249
	Kurtz	Jeremy		W		2018		9113915
	Kurzon	Jeffrey M.		C	NY07	2018	10/7/2018	10024859
	Kushmer	Danny		C	FL15	2018	5/26/2018	10023762
Hon.	Kuster	Ann M.		O	NH02	2018	5/15/2019	9114982
Hon.	Kustoff	David		A	TN08	2018	11/4/2019	10029857
Hon.	Kustoff	David		O	TN08	2018	5/14/2019	10026515
Hon.	Kustoff	David		P	TN08	2018	2/26/2018	9112478
Hon.	Kustoff	David		P	TN08	2018	6/5/2018	9113300
Hon.	Kustoff	David		P	TN08	2018	12/3/2018	9114209
	Kuzmich	Stephen		D	TX24	2018	12/4/2018	40001406
Hon.	LaHood	Darin McKay		O	IL18	2018	5/15/2019	10026270
	Lamagna	Dal		C	NY19	2018	6/12/2018	9113392
Hon.	LaMalfa	Doug		O	CA01	2018	5/15/2019	10026891
Hon.	Lamb	Conor		G	PA18	2018	5/9/2018	9112799
Hon.	Lamb	Conor		O	PA17	2018	5/9/2019	10027025
	Lamb	Jonathan M.		C	IN06	2018	5/10/2018	10022223
	Lambert	Russell Rene		C	CA46	2018	3/12/2018	10020027
Hon.	Lamborn	Doug		O	CO05	2018	5/8/2019	9114983
Hon.	Lamborn	Doug		P	CO05	2018	1/31/2018	9112337
Hon.	Lamborn	Doug		P	CO05	2018	2/8/2018	9112396
Hon.	Lamborn	Doug		P	CO05	2018	4/13/2018	9112658
Hon.	Lamborn	Doug		P	CO05	2018	5/14/2018	9112831
Hon.	Lamborn	Doug		P	CO05	2018	6/21/2018	9113440
Hon.	Lamborn	Doug		P	CO05	2018	7/19/2018	9113532
Hon.	Lamborn	Doug		P	CO05	2018	7/19/2018	9113533
Hon.	Lamborn	Doug		P	CO05	2018	9/6/2018	9113746
Hon.	Lamborn	Doug		P	CO05	2018	9/28/2018	9114017
Hon.	Lamborn	Doug		P	CO05	2018	9/28/2018	9114018
	Lange	Werner		C	OH06	2018	4/18/2018	9112668
	Lange	Werner		D	OH06	2018	3/5/2018	9112501
Hon.	Langevin	James R.		A	RI02	2018	9/3/2019	10029323
Hon.	Langevin	James R.		O	RI02	2018	8/13/2019	10027166
Hon.	Langevin	James R.		P	RI02	2018	2/14/2018	20008968
Hon.	Langevin	James R.		P	RI02	2018	2/15/2018	20008973
Hon.	Langevin	James R.		P	RI02	2018	3/20/2018	20009163
Hon.	Langevin	James R.		P	RI02	2018	4/4/2018	20009227
Hon.	Langevin	James R.		P	RI02	2018	5/9/2018	20009494
Hon.	Langevin	James R.		P	RI02	2018	6/20/2018	20009764
Hon.	Langevin	James R.		P	RI02	2018	6/22/2018	20009778
Hon.	Langevin	James R.		P	RI02	2018	8/17/2018	20010127
Hon.	Langevin	James R.		P	RI02	2018	9/12/2018	20010266
Hon.	Langevin	James R.		P	RI02	2018	10/16/2018	20010492
Hon.	Langevin	James R.		P	RI02	2018	10/26/2018	20010547
Hon.	Langevin	James R.		P	RI02	2018	11/1/2018	20010576
Hon.	Langevin	James R.		P	RI02	2018	12/13/2018	20010719
Hon.	Langevin	James R.		X	RI02	2018	5/10/2019	30005456
	Langlinais	David Charles		C	LA03	2018	5/8/2018	10021594
	Lapolice	Alan		C	KS01	2018	8/16/2018	9113699
	Lara	Damian		C	NM01	2018	5/15/2018	10021027
